1.200000000000000025e-02
4.200000000000000261e-02
4.000000000000000083e-02
5.600000000000000117e-02
4.200000000000000261e-02
5.999999999999999778e-02
6.600000000000000311e-02
1.000000000000000021e-02
3.599999999999999728e-02
