0.000000000000000000e+00
9.299999999999999933e-02
1.409999999999999865e-01
1.429999999999999882e-01
1.700000000000000122e-01
1.950000000000000067e-01
1.910000000000000031e-01
1.839999999999999969e-01
2.290000000000000091e-01
2.020000000000000129e-01
2.129999999999999949e-01
2.369999999999999885e-01
2.429999999999999938e-01
2.320000000000000118e-01
2.770000000000000240e-01
2.690000000000000169e-01
3.170000000000000040e-01
3.150000000000000022e-01
3.069999999999999951e-01
3.230000000000000093e-01
3.029999999999999916e-01
3.210000000000000075e-01
3.529999999999999805e-01
3.439999999999999725e-01
3.130000000000000004e-01
3.410000000000000253e-01
3.300000000000000155e-01
3.410000000000000253e-01
3.729999999999999982e-01
3.609999999999999876e-01
3.679999999999999938e-01
3.390000000000000235e-01
3.589999999999999858e-01
3.479999999999999760e-01
3.980000000000000204e-01
3.739999999999999991e-01
3.750000000000000000e-01
3.840000000000000080e-01
3.619999999999999885e-01
3.960000000000000187e-01
3.649999999999999911e-01
3.810000000000000053e-01
3.689999999999999947e-01
4.119999999999999774e-01
3.729999999999999982e-01
3.960000000000000187e-01
3.940000000000000169e-01
3.609999999999999876e-01
3.719999999999999973e-01
3.950000000000000178e-01
3.790000000000000036e-01
3.910000000000000142e-01
4.020000000000000240e-01
3.739999999999999991e-01
4.030000000000000249e-01
4.219999999999999862e-01
3.960000000000000187e-01
3.810000000000000053e-01
4.010000000000000231e-01
3.820000000000000062e-01
4.050000000000000266e-01
4.060000000000000275e-01
3.820000000000000062e-01
4.570000000000000173e-01
3.609999999999999876e-01
3.910000000000000142e-01
3.860000000000000098e-01
3.940000000000000169e-01
3.629999999999999893e-01
3.800000000000000044e-01
4.020000000000000240e-01
4.089999999999999747e-01
3.950000000000000178e-01
4.020000000000000240e-01
3.790000000000000036e-01
4.060000000000000275e-01
4.149999999999999800e-01
3.850000000000000089e-01
3.930000000000000160e-01
3.960000000000000187e-01
3.800000000000000044e-01
3.830000000000000071e-01
3.890000000000000124e-01
3.840000000000000080e-01
4.030000000000000249e-01
3.880000000000000115e-01
4.060000000000000275e-01
4.040000000000000258e-01
3.750000000000000000e-01
4.279999999999999916e-01
3.970000000000000195e-01
4.139999999999999791e-01
3.860000000000000098e-01
4.199999999999999845e-01
3.960000000000000187e-01
3.910000000000000142e-01
3.840000000000000080e-01
4.010000000000000231e-01
3.920000000000000151e-01
3.790000000000000036e-01
3.729999999999999982e-01
3.980000000000000204e-01
3.830000000000000071e-01
3.870000000000000107e-01
4.020000000000000240e-01
3.990000000000000213e-01
4.129999999999999782e-01
4.060000000000000275e-01
4.209999999999999853e-01
4.129999999999999782e-01
4.079999999999999738e-01
3.539999999999999813e-01
4.060000000000000275e-01
3.549999999999999822e-01
4.040000000000000258e-01
4.020000000000000240e-01
4.079999999999999738e-01
3.910000000000000142e-01
3.659999999999999920e-01
3.910000000000000142e-01
4.060000000000000275e-01
3.880000000000000115e-01
4.129999999999999782e-01
4.189999999999999836e-01
4.050000000000000266e-01
4.050000000000000266e-01
4.099999999999999756e-01
3.820000000000000062e-01
4.069999999999999729e-01
4.149999999999999800e-01
4.219999999999999862e-01
3.780000000000000027e-01
3.930000000000000160e-01
3.629999999999999893e-01
4.149999999999999800e-01
4.060000000000000275e-01
3.689999999999999947e-01
3.770000000000000018e-01
4.010000000000000231e-01
3.860000000000000098e-01
4.030000000000000249e-01
4.179999999999999827e-01
3.890000000000000124e-01
4.089999999999999747e-01
3.910000000000000142e-01
3.719999999999999973e-01
3.910000000000000142e-01
3.619999999999999885e-01
3.930000000000000160e-01
3.800000000000000044e-01
4.129999999999999782e-01
4.109999999999999765e-01
4.199999999999999845e-01
3.950000000000000178e-01
4.040000000000000258e-01
3.880000000000000115e-01
3.870000000000000107e-01
3.790000000000000036e-01
3.840000000000000080e-01
3.760000000000000009e-01
3.910000000000000142e-01
4.079999999999999738e-01
3.830000000000000071e-01
3.830000000000000071e-01
3.870000000000000107e-01
3.850000000000000089e-01
3.820000000000000062e-01
4.040000000000000258e-01
3.639999999999999902e-01
3.750000000000000000e-01
3.950000000000000178e-01
3.940000000000000169e-01
3.840000000000000080e-01
3.850000000000000089e-01
3.940000000000000169e-01
3.910000000000000142e-01
3.870000000000000107e-01
3.920000000000000151e-01
3.980000000000000204e-01
4.249999999999999889e-01
3.800000000000000044e-01
3.699999999999999956e-01
3.880000000000000115e-01
3.990000000000000213e-01
4.089999999999999747e-01
3.840000000000000080e-01
4.000000000000000222e-01
3.719999999999999973e-01
3.820000000000000062e-01
3.689999999999999947e-01
3.770000000000000018e-01
4.010000000000000231e-01
3.920000000000000151e-01
3.699999999999999956e-01
4.089999999999999747e-01
4.030000000000000249e-01
4.030000000000000249e-01
4.020000000000000240e-01
4.119999999999999774e-01
3.970000000000000195e-01
4.000000000000000222e-01
4.030000000000000249e-01
3.890000000000000124e-01
3.549999999999999822e-01
4.010000000000000231e-01
4.179999999999999827e-01
3.880000000000000115e-01
3.840000000000000080e-01
4.000000000000000222e-01
3.990000000000000213e-01
3.820000000000000062e-01
4.319999999999999951e-01
3.940000000000000169e-01
